sequenceID,sum_diff,mean_diff,max_diff,min_diff,std_deviation,mean,median,variance,min_value,max_value,range_value,iqr,abs_skewness,kurtosis,count,unique_count,percentile_25,percentile_50,percentile_75,autocorr,sqrt_sum_diff,square_sum_diff,log_sum_diff,loglog_sum_diff,sqrt_mean_diff,square_mean_diff,log_mean_diff,loglog_mean_diff,sqrt_max_diff,square_max_diff,log_max_diff,loglog_max_diff,sqrt_min_diff,square_min_diff,log_min_diff,loglog_min_diff,sqrt_std_deviation,square_std_deviation,log_std_deviation,loglog_std_deviation,sqrt_mean,square_mean,log_mean,loglog_mean,sqrt_median,square_median,log_median,loglog_median,sqrt_variance,square_variance,log_variance,loglog_variance,sqrt_min_value,square_min_value,log_min_value,loglog_min_value,sqrt_max_value,square_max_value,log_max_value,loglog_max_value,sqrt_range_value,square_range_value,log_range_value,loglog_range_value,sqrt_iqr,square_iqr,log_iqr,loglog_iqr,sqrt_abs_skewness,square_abs_skewness,log_abs_skewness,loglog_abs_skewness,sqrt_kurtosis,square_kurtosis,log_kurtosis,loglog_kurtosis,sqrt_count,square_count,log_count,loglog_count,sqrt_unique_count,square_unique_count,log_unique_count,loglog_unique_count,sqrt_percentile_25,square_percentile_25,log_percentile_25,loglog_percentile_25,sqrt_percentile_50,square_percentile_50,log_percentile_50,loglog_percentile_50,sqrt_percentile_75,square_percentile_75,log_percentile_75,loglog_percentile_75,sqrt_autocorr,square_autocorr,log_autocorr,loglog_autocorr
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr10:133727527-135524747,58604,1.4804597701149425,12,1,11.603109287047417,10.594351538422677,7.0,134.63214512716596,0,126,126,13.0,2.2722347405607746,8.900266022017188,39586,117,2.0,7.0,15.0,0.9880460573547456,242.08263052106813,3434428816,10.978558232621204,2.395944118955224,1.2167414557394445,2.1917611309287883,0.3923526950156695,-0.9355941115252252,3.4641016151377544,144,2.4849066497880004,0.910235093365326,1.0,1,0.0,0.0,3.4063337016574606,134.632145127166,2.45127310418233,0.8966075239535884,3.254896548036923,112.24028451967894,2.3603209853566463,0.8587976205332376,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,11.603109287047417,18125.814501542274,4.902546208364659,1.5897547045135336,0.0,0,-23.025850929940457,0.0,11.224972160321824,15876,4.836281906951478,1.5761462244678353,11.224972160321824,15876,4.836281906951478,1.5761462244678353,3.605551275463989,169.0,2.5649493574615367,0.9419387347481112,1.5073933595982087,5.16305071621129,0.8207638144306657,-0.1975198912700562,2.9833313630934777,79.21473526267367,2.1860811664056845,0.7821105191682824,198.9623079882217,1567051396,10.58623079938068,2.3595541755201275,10.816653826391969,13689,4.762173934797756,1.5607042729746456,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,3.872983346207417,225.0,2.70805020110221,0.9962288929513948,0.994005059018688,0.9762350114542572,-0.012025965564981,0.0
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr1:144810724-145833118,128414,1.5625372643977464,19,1,40.326755870637,24.15280346539472,11.0,1626.247239049956,0,323,323,18.0,3.940321408098947,18.222287798760192,82184,319,5.0,11.0,23.0,0.998860808438065,358.3489919059352,16490155396,11.763014698562106,2.4649602615364885,1.250014905670227,2.441522702631593,0.4463109515585892,-0.8067393690896336,4.358898943540674,361,2.9444389791664403,1.0799182995220822,1.0,1,0.0,0.0,6.350335099082331,1626.247239049956,3.6970151660425232,1.3075257822026465,4.91455017935464,583.3579152379831,3.1844004588847694,1.1582640323362732,3.3166247903554,121.0,2.3978952727983707,0.874591382923689,40.326755870637,2644680.082517605,7.394030332085047,2.000672962762592,0.0,0,-23.025850929940457,0.0,17.97220075561143,104329,5.777652323222656,1.7539974277210848,17.97220075561143,104329,5.777652323222656,1.7539974277210848,4.242640687119285,324.0,2.8903717578961645,1.0613851298016763,1.985024284007364,15.526132799122868,1.3712622956423606,0.3157316993072008,4.268757172615959,332.0517726208446,2.9026454491939533,1.0656225450290904,286.67751917442007,6754209856,11.3167159148961,2.426280917158888,17.86057109949175,101761,5.765191102784844,1.7518383019634336,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,3.3166247903554,121.0,2.3978952727983707,0.874591382923689,4.795831523312719,529.0,3.1354942159291497,1.142786806294772,0.9994302419068902,0.9977229146335448,-0.0011398409338619,0.0
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr1:206482221-223747846,1147914,1.533240281293201,19,1,11.35233807904541,8.242555624120126,5.0,128.8755798609444,0,214,214,8.0,5.5282911183053285,49.44426495351203,748686,208,2.0,5.0,10.0,0.9862530265504564,1071.407485506798,1317706551396,13.953456940163552,2.6357272868984345,1.2382408010129535,2.350825760180054,0.4273833268723331,-0.8500739474515345,4.358898943540674,361,2.9444389791664403,1.0799182995220822,1.0,1,0.0,0.0,3.369323089144971,128.8755798609444,2.429423720866486,0.887654077320701,2.8709851312955497,67.93972321671431,2.109310444393526,0.746361090471076,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,11.35233807904541,16608.91508449466,4.858847441732972,1.5808012578806463,0.0,0,-23.025850929940457,0.0,14.628738838327791,45796,5.365976015021851,1.6800782821876006,14.628738838327791,45796,5.365976015021851,1.6800782821876006,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,2.3512318299787727,30.56200268873358,1.709878747579712,0.5364224601523665,7.031661606868751,2444.735336793098,3.9008460746697424,1.3611934718300505,865.2664329557688,560530726596,13.526074948965544,2.604619300240867,14.422205101855956,43264,5.337538079701318,1.674764512899564,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,3.1622776601683795,100.0,2.302585092994046,0.834032445247956,0.9931027270884198,0.9726950323799354,-0.0138423380810516,0.0
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr1:30028082-103863906,4781524,1.5430278821463712,20,1,12.314013557701331,8.441228426284548,5.0,151.6349298992522,0,351,351,8.0,6.751321581053574,82.91773678563014,3098794,336,2.0,5.0,10.0,0.9881599391812104,2186.6696138191523,22862971762576,15.380269882104532,2.7330855115246155,1.242186734008366,2.380935045081116,0.4337466433061422,-0.8352946865264771,4.47213595499958,400,2.995732273553991,1.0971887003649488,1.0,1,0.0,0.0,3.509132878319277,151.6349298992522,2.510737927487384,0.9205767049505204,2.905379222456949,71.2543373447143,2.1331278461547427,0.7575893749432793,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,12.314013557701331,22993.15196555113,5.021475854974767,1.6137238855104656,0.0,0,-23.025850929940457,0.0,18.7349939951952,123201,5.860786223465865,1.768283762416163,18.7349939951952,123201,5.860786223465865,1.768283762416163,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,2.5983305372976653,45.58034309079973,1.9097382755058343,0.646966204138295,9.10591767948899,6875.351073651042,4.41784899324466,1.4856529245234809,1760.339171864331,9602524254436,14.946523561504629,2.704478735103616,18.33030277982336,112896,5.817111159963204,1.7608037742463332,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,3.1622776601683795,100.0,2.302585092994046,0.834032445247956,0.9940623416975468,0.9764600654026132,-0.0119107125733491,0.0
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr21:14338129-42955559,1919608,1.5555035147782752,20,1,9.506317830847635,7.513037284575666,5.0,90.3700787010917,0,199,199,7.0,5.313083141233335,50.09357661155912,1234076,193,2.0,5.0,9.0,0.9797462846225627,1385.4991880185278,3684894873664,14.467631556492446,2.671913847667468,1.2471982660260057,2.419591184487568,0.4417992969340209,-0.8168995793644735,4.47213595499958,400,2.995732273553991,1.0971887003649488,1.0,1,0.0,0.0,3.083231718643222,90.37007870109169,2.251956612394895,0.8117994438373602,2.740992025631535,56.4457292394241,2.016639816049495,0.7014326689303814,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,9.506317830847635,8166.751124441507,4.50391322478979,1.5049466243973055,0.0,0,-23.025850929940457,0.0,14.106735979665885,39601,5.293304824724492,1.666442781379039,14.106735979665885,39601,5.293304824724492,1.666442781379039,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,2.305012611946697,28.228852465657884,1.6701722959880645,0.5129267923572142,7.077681584499201,2509.366417738143,3.9138927885249166,1.364532476806417,1110.8897335019349,1522943573776,14.02583306988162,2.6409008485667544,13.892443989449804,37249,5.262690188904886,1.6606423387649305,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,3.0,81.0,2.19722457733622,0.7871950081766445,0.989821339749029,0.9599027822317158,-0.0204616340784431,0.0
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr2:149790582-234003741,6000330,1.5643837566453322,30,1,14.167722327258137,8.69733897384182,5.0,200.72435594228864,0,333,333,7.0,7.473603588685258,86.66560564621932,3835588,334,3.0,5.0,10.0,0.990738500799926,2449.557102824917,36003960108900,15.607325025679884,2.74774035697821,1.250753275688428,2.4472965380557623,0.4474919807242049,-0.8040966615971696,5.477225575051661,900,3.4011973816621555,1.224127540701542,1.0,1,0.0,0.0,3.76400349724308,200.7243559422887,2.6509663017042127,0.9749242156848712,2.9491251200723614,75.64370522590788,2.1630171137986225,0.7715040590055589,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,14.167722327258137,40290.267068446585,5.301932603408425,1.6680713962448166,0.0,0,-23.025850929940457,0.0,18.24828759089466,110889,5.808142489980444,1.7592608106203929,18.24828759089466,110889,5.808142489980444,1.7592608106203929,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,2.733789236332102,55.85475060080916,2.0113772909471983,0.6988197067920905,9.309436376398914,7510.927202026002,4.462057099728854,1.495609892819733,1958.4657260212648,14711735305744,15.159833305671931,2.7186493844856945,18.275666882497067,111556,5.811140992976701,1.7597769359162805,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,3.1622776601683795,100.0,2.302585092994046,0.834032445247956,0.9953584785392277,0.9815627769672848,-0.0093046535397103,0.0
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr2:21178113-87668206,4399715,1.5436464483832588,26,1,11.960785667053075,8.390903126436298,5.0,143.06039377318228,0,268,268,8.0,5.8072825716202745,55.35147864938793,2850210,260,2.0,5.0,10.0,0.9874443553580357,2097.5497610307125,19357492081225,15.297050324063374,2.727660020535245,1.242435691850189,2.382844357606249,0.434147441173964,-0.8343710763683235,5.0990195135927845,676,3.258096538021482,1.1811431408094568,1.0,1,0.0,0.0,3.458436882039786,143.06039377318228,2.481633437590085,0.9089169875555526,2.896705564332747,70.40725527723843,2.1271481578846068,0.7547821895913105,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,11.960785667053075,20466.27626653797,4.96326687518017,1.602064168115498,0.0,0,-23.025850929940457,0.0,16.3707055437449,71824,5.5909869805108565,1.721155833390546,16.3707055437449,71824,5.5909869805108565,1.721155833390546,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,2.4098304030823985,33.72453086664459,1.7591127457226934,0.5648095601895003,7.439857434748863,3063.786188673648,4.013703373330573,1.3897143496192812,1688.2564970998926,8123697044100,14.862903233740813,2.698868392598623,16.1245154965971,67600,5.560681631015528,1.7157206962546658,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,3.1622776601683795,100.0,2.302585092994046,0.834032445247956,0.9937023474652938,0.9750463549284466,-0.0126351327990457,0.0
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr3:60000-66170270,4145226,1.5205823164267491,27,1,9.6049608316925,7.840631544426996,5.0,92.25527257834707,0,222,222,8.0,4.4265842737263705,35.53966490334924,2726079,212,2.0,5.0,10.0,0.9812945540295948,2035.982809357682,17182898591076,15.237467868587496,2.7237573860988498,1.233118938475421,2.312170581029738,0.4190933644053363,-0.8696615571391447,5.196152422706632,729,3.295836866004329,1.1926601162848087,1.0,1,0.0,0.0,3.099187124342849,92.25527257834707,2.2622797183040846,0.8163730297764069,2.8001127735194875,61.47550301546366,2.0593193852541027,0.7223755327011517,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,9.6049608316925,8511.035318505117,4.524559436608169,1.509520210336352,0.0,0,-23.025850929940457,0.0,14.89966442575134,49284,5.402677381872279,1.6868946421541706,14.89966442575134,49284,5.402677381872279,1.6868946421541706,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,2.1039449312485274,19.59464833240162,1.487628242343938,0.3971830680619538,5.961515319392314,1263.067781442354,3.570649393963688,1.2727474823202511,1651.0841892526255,7431506714241,14.818374871009452,2.69586795602846,14.560219778561036,44944,5.356586274672012,1.6783268831289937,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,3.1622776601683795,100.0,2.302585092994046,0.834032445247956,0.990603126398052,0.9629390017681412,-0.0188826055358332,0.0
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr6:62178589-95680543,2663003,1.578882368356458,27,1,10.124329684167328,7.909400885429544,5.0,102.5020515537117,0,281,281,7.0,6.697699649621771,86.35960637046546,1686639,260,3.0,5.0,10.0,0.981540570092534,1631.8710120594703,7091584978009,14.79496499134444,2.694286919600265,1.2565358603543546,2.492869533106897,0.4567172349407661,-0.7836908215116386,5.196152422706632,729,3.295836866004329,1.1926601162848087,1.0,1,0.0,0.0,3.181875183624796,102.50205155371172,2.314941406768163,0.839384376966554,2.812365709759231,62.55862236643365,2.0680520374988425,0.7266071195301955,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,10.124329684167328,10506.67057271977,4.629882813536325,1.532531557526499,0.0,0,-23.025850929940457,0.0,16.76305461424021,78961,5.638354669333745,1.729592297654431,16.76305461424021,78961,5.638354669333745,1.729592297654431,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,2.5879914315201606,44.85918059654359,1.901764131566316,0.6427819456899688,9.29298694556629,7457.981612461738,4.45852004762864,1.4948168830789623,1298.7066643395651,2844751116321,14.33824834929895,2.662930676336535,16.1245154965971,67600,5.560681631015528,1.7157206962546658,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,3.1622776601683795,100.0,2.302585092994046,0.834032445247956,0.9907272935033808,0.9634218907375768,-0.0186319313338035,0.0
H3K4me3_PGP_immune/samples/bcell/McGill0091/problems/chr9:70835468-92343416,1437314,1.5309907297832477,22,1,8.909707824936042,7.642282709887155,5.0,79.38289352572654,0,174,174,8.0,4.359476779764416,36.83086966947961,938814,174,2.0,5.0,10.0,0.9778842237819368,1198.8803109568528,2065871534596,14.178286651977515,2.6517116853112133,1.2373321016538965,2.343932614682241,0.4259150616495388,-0.8535153383919623,4.69041575982343,484,3.091042453358316,1.1285083975617491,1.0,1,0.0,0.0,2.984913369753977,79.38289352572654,2.187141449130918,0.7825954168463661,2.7644678891040053,58.40448501784016,2.033696342568017,0.7098549957085385,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,8.909707824936042,6301.6437845168375,4.374282898261836,1.4757425974063114,0.0,0,-23.025850929940457,0.0,13.19090595827292,30276,5.159055299214529,1.640753481184427,13.19090595827292,30276,5.159055299214529,1.640753481184427,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,2.087936009499433,19.00503779330512,1.4723520455186208,0.3868611530699247,6.068844179040982,1356.5129606101932,3.6063363432512174,1.2826923936569663,968.9241456378306,881371726596,13.752372655502263,2.621211365990176,13.19090595827292,30276,5.159055299214529,1.640753481184427,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.23606797749979,25.0,1.6094379124341005,0.4758849953271105,3.1622776601683795,100.0,2.302585092994046,0.834032445247956,0.9888802878922892,0.9562575551216012,-0.0223639965459215,0.0
